PROJECT,DEPLOYMENT_ID,FRAME_NUMBER,TARGET_NUMBER,SPECIES_GROUP,LX,LY,RX,RY,LENGTH,RANGE,ERROR,LHX,LHY,LTX,LTY,RHX,RHY,RTX,RTY,HX,HY,HZ,TX,TY,TZ,TARGET_LINK,COMMENT,ANNOTATOR,TIME_STAMP
DY2308_minicam_pilot,D20230717-T110310,2260,4,Adult_pollock,971.3170731707316,1025.7073170731703,955.3170731707316,1067.7073170731703,,351.19,1.6445178164244985,,,,,,,,,-3.739355805249291,347.8772123835618,-47.97192835051829,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2260,5,Adult_pollock,1479.8048780487804,746.4076655052264,1479.8048780487804,789.4076655052264,,407.96,1.5309160107325537,,,,,,,,,94.18786153136652,396.93898062653824,-0.7262830825671475,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2260,6,other_fish,1579.1114982578397,615.2857142857142,1568.1114982578397,658.2857142857142,,356.51,0.5507479773354397,,,,,,,,,97.85927411365572,342.1542909793461,21.225177634113248,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2260,7,other_fish,1460.397212543554,657.4250871080138,1458.397212543554,698.4250871080138,,396.3,2.9836423791477573,,,,,,,,,87.95342284760953,386.0777493240608,16.170960893323215,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2260,8,other_fish,262.1881533101045,869.149825783972,246.1881533101045,907.149825783972,,361.6,1.6425808076285098,,,,,,,,,-121.48745473503632,339.9267110488369,-21.019544941607226,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2260,9,other_fish,133.44599303135888,963.4843205574912,128.44599303135888,1003.4843205574912,,417.96,1.729183273684311,,,,,,,,,-161.18877158038393,383.36871289808994,-41.66204846492544,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2260,10,other_fish,1477.7770034843204,243.65156794425087,1471.7770034843204,283.65156794425087,,380.56,0.08840714636038902,,,,,,,,,85.28994559719374,360.337041635483,87.80738530735452,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2260,11,Adult_pollock,1463.0627177700346,128.9094076655052,1362.0627177700346,165.9094076655052,,184.26,2.7839538754273505,,,,,,,,,39.57686921838879,172.34566988634862,51.77936840157056,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2261,1,Adult_pollock,1695.9547038327526,721.3240418118467,1618.9547038327526,765.3240418118467,21.03,217.21,1.6376429507715995,1706.61894508693,732.1981475356758,1596.568015057021,579.0116770920337,1629.749199990662,775.886707698303,1512.509013225131,616.6170200168267,69.07183639279823,198.1635284194977,1.008839389495885,56.01516237074251,190.0971760004524,15.392810599433949,,,,
DY2308_minicam_pilot,D20230717-T110310,2261,2,Adult_pollock,1241.95818815331,238.9477351916376,1139.95818815331,272.9477351916376,,179.96,7.260050593666412,,,,,,,,,21.06561155684571,173.4981604685522,42.881802809950194,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2261,3,Adult_pollock,1186.3379790940764,865.149825783972,1153.3379790940764,907.149825783972,,290.43,2.0645577475089048,,,,,,,,,27.115188204272677,288.6530036923395,-17.192002902508257,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2261,4,other_fish,1937.3658536585365,951.808362369338,1929.3658536585365,1000.808362369338,,381.39,1.2119393302139676,,,,,,,,,159.0860114803332,344.8098406676964,-35.45337956801216,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2261,5,other_fish,1771.8083623693378,412.9128919860627,1768.8083623693378,454.9128919860627,,391.37,0.22604933995410129,,,,,,,,,137.65981130258115,361.6991822209205,58.25038805510229,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2261,6,other_fish,1223.533101045296,1308.3588850174217,1209.533101045296,1351.3588850174217,,369.86,4.312511382975525,,,,,,,,,39.840999045893504,354.4738889155351,-97.78025199266172,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2261,7,other_fish,1388.4146341463413,1406.7212543554006,1367.4146341463413,1455.7212543554006,,348.37,0.9123728585817932,,,,,,,,,62.9243019384317,325.83533456342974,-105.98956430396316,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2261,8,other_fish,762.156794425087,1217.7003484320555,717.156794425087,1257.7003484320555,,273.45,2.89113179888026,,,,,,,,,-29.87526043747504,264.7979558063137,-61.34600544774362,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2261,9,other_fish,410.0696864111498,1205.320557491289,404.0696864111498,1244.320557491289,,416.43,1.410292850759606,,,,,,,,,-111.56678312718763,391.3174798582058,-88.54983384655232,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2261,10,other_fish,1206.93031358885,970.8641114982578,1131.93031358885,1016.8641114982578,,211.24,2.1145620905711326,,,,,,,,,21.722107869122897,208.81381355735263,-23.376091428442894,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2262,1,Adult_pollock,1242.745644599303,784.8710801393728,1174.745644599303,826.8710801393728,,219.24,1.6973352106930877,,,,,,,,,26.418984532027803,217.5923925372748,-4.467456570247269,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2262,2,Adult_pollock,1864.9198606271775,1125.0696864111496,1800.9198606271775,1172.0696864111496,,239.14,2.379147588697781,,,,,,,,,92.36063671585292,216.8273953606892,-40.51385864734796,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2262,3,Adult_pollock,1474.6655052264807,1200.9965156794424,1439.6655052264807,1246.9965156794424,21.64,309.05,1.4305847180971032,1473.7976308025495,1222.173645055773,1366.5117995171108,1127.6072679948966,1438.957386622227,1265.8622052184005,1336.648733076834,1172.4018676553117,65.96048035492284,281.0312087440672,-65.68339348111627,53.876156326431214,295.8799072436608,-55.58796530325162,,,,
DY2308_minicam_pilot,D20230717-T110310,2262,4,Adult_pollock,961.177700348432,1410.0452961672472,915.177700348432,1453.0452961672472,,277.52,1.839800298191352,,,,,,,,,-4.151324187827657,263.8102762057758,-86.0468134878978,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2262,5,Adult_pollock,790.97212543554,1412.0452961672472,759.97212543554,1453.0452961672472,,319.48,2.619837990129416,,,,,,,,,-29.897707977987853,302.31961253773653,-98.87628065678528,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2262,6,Adult_pollock,1415.5818815331008,96.33449477351915,1193.4773519163762,125.77003484320556,,110.74,12.029334033243671,,,,,,,,,21.391366532067384,103.54297017532768,32.94920207553539,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2263,1,other_fish,422.80139372822293,575.3310104529617,407.80139372822293,614.3310104529617,,357.71,1.17700421187529,,,,,,,,,-95.7125225359324,343.5266953457884,28.058124999415192,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2263,2,other_fish,1287.135888501742,1032.9198606271775,1242.135888501742,1077.9198606271775,,265.04,0.2962585931646558,,,,,,,,,37.20602882673684,259.8193278474617,-36.848814233366426,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2263,3,Adult_pollock,1886.5505226480832,1115.8745644599303,1823.5505226480832,1164.8745644599303,,241.07,0.060421722283741194,,,,,,,,,95.11613908818936,217.89663656435692,-39.83526171645423,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2263,4,Adult_pollock,262.2439024390244,1038.2717770034842,190.2439024390244,1076.2717770034842,,226.21,1.0652461891873946,,,,,,,,,-75.44149326204747,211.06378210328683,-30.5380487370104,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2263,5,other_fish,1648.390243902439,1404.8780487804877,1613.390243902439,1454.8780487804877,,306.98,0.29737166955961764,,,,,,,,,89.44539081740704,279.3457431452438,-90.579502277181,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2264,1,Adult_pollock,1853.8919860627177,972.540069686411,1792.8919860627177,1019.540069686411,,239.65,0.8858860529004751,,,,,,,,,92.43360584786504,219.71356559729705,-24.735246346917272,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2264,2,Adult_pollock,690.0174216027874,746.7317073170731,677.0174216027874,786.7317073170731,,360.51,1.3525522960022762,,,,,,,,,-52.700388943151346,356.63841631524684,-0.7202268201805871,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2264,3,Adult_pollock,530.2648083623693,1143.773519163763,460.2648083623693,1182.773519163763,,226.45,1.7560237819943538,,,,,,,,,-49.06422258778555,216.9466428003493,-42.509382953858825,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2264,4,other_fish,1349.9233449477351,1249.163763066202,1321.9233449477351,1295.163763066202,,316.51,1.344970905117033,,,,,,,,,52.74618610714526,302.93988558812134,-74.98833543709506,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2264,5,other_fish,1941.198606271777,1024.383275261324,1881.198606271777,1070.383275261324,,245.61,2.956068892244208,,,,,,,,,102.42108582965002,221.1529471572232,-30.39847699950844,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2264,6,other_fish,1677.8257839721252,8.02787456445993,1635.0104529616724,48.16724738675958,,277.69,1.147860477321714,,,,,,,,,83.37127761440225,249.33030817291947,89.40616558992261,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2265,1,Adult_pollock,1604.3797909407665,686.5365853658536,1549.3797909407665,730.5365853658536,26.13,258.96,0.9263679066615158,1630.85523948845,672.4720146551222,1483.751986282642,780.8638854383491,1574.4472251012603,717.2666143155374,1436.1922878777568,822.3403666054003,71.17103541756553,228.56840086870352,7.729248210192727,59.43233819451981,248.43015606521303,-4.529593008083059,,,,
DY2308_minicam_pilot,D20230717-T110310,2265,2,Adult_pollock,1636.195121951219,781.1672473867595,1592.195121951219,816.1672473867595,,262.33,12.317244260501548,,,,,,,,,78.62042948105508,250.2317203183532,-4.173634073544716,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2265,3,Adult_pollock,440.95818815331006,889.5574912891985,371.95818815331006,928.5574912891984,17.6,235.95,1.0710103099090438,464.4190723743326,875.4482356410646,302.0552391977942,938.3459367815252,397.1331595263977,916.4048782441552,231.84385187821007,974.1829990592296,-56.61507572311016,219.2798944840556,-14.33354581525347,-72.07181961668269,213.3379112360786,-20.30151630502426,,,,
DY2308_minicam_pilot,D20230717-T110310,2265,4,other_fish,283.7526132404181,1200.9686411149826,216.7526132404181,1238.9686411149826,,237.61,0.9543467913028638,,,,,,,,,-76.19414836235246,219.60941775115717,-49.26129519645012,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2265,5,Adult_pollock,725.4808362369338,631.6655052264808,714.4808362369338,671.6655052264808,,366.93,1.178098065502552,,,,,,,,,-47.408895982894734,363.3252887570397,19.625736094155904,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2265,6,other_fish,1131.8745644599303,1237.7839721254354,1115.8745644599303,1281.7839721254354,,358.89,1.7725105013466238,,,,,,,,,23.52056918179914,348.0964194967029,-84.12475488599448,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2266,1,Adult_pollock,1376.5993031358885,576.1463414634146,1324.5993031358885,618.1463414634146,,245.65,0.5618167248195021,,,,,,,,,44.970087128476024,240.7087225898333,19.50443664459407,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2266,2,Adult_pollock,1268.320557491289,699.2404181184669,1244.320557491289,741.2404181184669,,313.5,1.284055961042322,,,,,,,,,41.59485963153683,310.66242972042465,6.557166596437514,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2266,3,Adult_pollock,392.1149825783972,815.6306620209059,321.1149825783972,853.6306620209059,,221.74,2.1539018856171337,,,,,,,,,-62.433288300556,212.63584547342452,-7.55428689764957,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2266,4,other_fish,338.9477351916376,1275.895470383275,272.9477351916376,1313.895470383275,,240.31,1.3084231782709244,,,,,,,,,-71.07187836572818,222.1280366587941,-57.95224021249891,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2266,5,other_fish,336.1149825783972,1015.327526132404,321.1149825783972,1054.327526132404,,367.95,0.799946487851058,,,,,,,,,-111.62991871047366,347.5295665516046,-46.38440022760932,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2266,6,other_fish,493.9965156794425,458.7282229965156,478.9965156794425,497.7282229965156,,356.29,1.2417633989578043,,,,,,,,,-83.64212335427456,343.05583093299754,47.55818500086501,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2267,1,Adult_pollock,1332.8118466898954,757.1114982578397,1289.8118466898954,800.1114982578397,,264.57,0.792486519246029,,,,,,,,,43.16517829127614,261.02322943097005,-1.877268300158564,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2267,2,Adult_pollock,923.121951219512,842.0662020905922,899.1219512195121,883.0662020905922,,318.39,1.6384196398751936,,,,,,,,,-10.86771959128968,317.83109813735365,-15.37559193743417,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2267,3,other_fish,564.0243902439024,1372.9059233449475,487.0243902439024,1412.9059233449475,,222.14,0.8421592119488945,,,,,,,,,-43.682171269352246,208.12759456379223,-64.18294107118086,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2267,4,other_fish,257.83623693379786,398.1811846689895,240.8362369337979,436.1811846689895,,355.73,1.9383411101977843,,,,,,,,,-118.89981918763192,330.6077093887626,55.73673579307851,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2268,1,other_fish,1309.0801393728225,1021.0313588850174,1271.0801393728225,1065.0313588850174,,280.91,1.6173212827547867,,,,,,,,,42.35074834095748,275.172729030794,-37.360663520254235,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2268,2,Adult_pollock,651.1742160278745,1030.383275261324,626.1742160278745,1070.383275261324,,324.0,1.7165274643191686,,,,,,,,,-52.82611016262349,316.5603475725127,-44.4277038959695,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2269,1,Adult_pollock,1343.5435540069686,922.0209059233448,1308.5435540069686,966.0209059233448,22.02,290.91,0.2458533130496096,1377.2596181151816,903.5861810190036,1233.474483402738,959.8499293847426,1341.1931127525286,949.2704211450308,1199.3315249927596,1004.5723960344324,51.88302271360544,277.2325250758339,-21.897747637402727,33.4213351939395,285.75812153798904,-30.353211767424245,,,,
DY2308_minicam_pilot,D20230717-T110310,2269,2,Adult_pollock,534.432055749129,900.2613240418118,508.4320557491289,939.2613240418118,,319.47,1.9630313178973364,,,,,,,,,-69.59901193109314,310.87599172091757,-23.885884712782538,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2270,1,Adult_pollock,1408.4425087108011,655.4250871080138,1375.4425087108011,698.4250871080138,,287.51,0.2414001865146182,,,,,,,,,56.97464634156955,281.553899473466,11.908860551130491,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2270,2,Adult_pollock,340.76306620209056,573.7944250871079,315.76306620209056,612.7944250871079,,324.15,0.9011442705709664,,,,,,,,,-98.17584686261834,307.885047471519,25.37674165165187,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2270,3,Adult_pollock,1051.4006968641115,1454.5365853658536,979.4006968641114,1498.5365853658536,,229.11,1.4779372910547046,,,,,,,,,6.131353123089711,216.30199823647263,-75.29348136410579,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2271,1,Adult_pollock,1542.2404181184668,448.7003484320557,1509.2404181184668,489.7003484320557,20.31,300.84,0.8811353840983602,1558.4730130745447,430.5254427158798,1435.2060155401837,518.1577329984195,1525.3836420549965,470.5235835087403,1403.934741829402,558.5194932530333,75.79479586399803,274.56657549810205,41.915687001516275,61.11297240887785,283.50976133964093,31.106719136989796,,,,
DY2308_minicam_pilot,D20230717-T110310,2271,2,other_fish,520.2369337979094,1400.6655052264807,452.2369337979094,1439.6655052264807,,237.95,1.7015215272710484,,,,,,,,,-51.16666432315677,221.20699606537883,-71.19272423422369,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2271,3,other_fish,563.8675958188153,962.4843205574912,537.8675958188153,1003.4843205574912,,320.62,0.2207913869868504,,,,,,,,,-65.39029059141872,312.08125816252715,-33.591619611873384,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2271,4,other_fish,246.780487804878,446.3484320557491,224.780487804878,484.3484320557491,,337.47,1.897632926695528,,,,,,,,,-114.65901374407464,314.1040657782721,45.55010580586341,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2271,5,other_fish,976.4459930313589,1324.4146341463413,896.4459930313589,1367.4146341463413,,212.83,1.333495146262777,,,,,,,,,-1.6938901074328652,204.71331187432932,-58.18368157574023,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2271,6,other_fish,1208.773519163763,1408.7212543554006,1182.773519163763,1455.7212543554006,,331.82,0.23381922283894024,,,,,,,,,33.039469605827215,313.9155105003121,-102.33885316762851,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2272,1,Adult_pollock,1600.7874564459928,379.1254355400697,1570.7874564459928,420.1254355400697,,296.91,0.4399765482751076,,,,,,,,,83.29130673433293,280.6015347894901,49.81542369717574,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2272,2,Adult_pollock,865.2508710801393,1163.857142857143,840.2508710801393,1206.857142857143,,325.89,0.14511860690939163,,,,,,,,,-19.908821770124415,318.60267279527415,-65.55906882441236,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2272,3,Adult_pollock,970.0662020905922,1425.4250871080137,883.0662020905922,1466.4250871080137,,206.6,3.9726151791624287,,,,,,,,,-2.2309943234923844,195.9909106870522,-65.3224585899574,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2272,4,other_fish,1383.0627177700346,1273.9233449477351,1362.0627177700346,1321.9233449477351,,340.46,0.5776246635572923,,,,,,,,,61.68883714346041,324.0454647532937,-84.2832934537217,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2272,5,other_fish,735.7212543554007,1459.2125435540067,687.7212543554007,1501.2125435540067,,277.41,0.641576979338245,,,,,,,,,-32.74215915697126,259.9511025031487,-91.14735131460402,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2272,6,other_fish,262.1881533101045,304.52264808362366,246.1881533101045,342.52264808362366,,360.84,2.001155376914988,,,,,,,,,-119.07787918085629,333.0520430135515,71.41476962464161,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2273,1,Adult_pollock,1609.8153310104528,573.4703832752613,1578.8153310104528,615.4703832752613,,293.01,1.3654187819313184,,,,,,,,,84.21781085986504,279.6962103051275,23.117374921262332,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2274,1,Adult_pollock,1823.540069686411,847.7700348432055,1787.540069686411,893.7700348432055,,286.33,0.6423016791239164,,,,,,,,,107.56024897615438,265.006412666909,-13.673255105765593,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2274,2,other_fish,1714.6132404181185,553.0627177700347,1712.6132404181185,594.0627177700347,,393.96,2.826976304752783,,,,,,,,,130.4897468570872,370.120967638794,34.413489138854914,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2274,3,other_fish,670.2857142857142,656.7491289198606,658.2857142857142,695.7491289198606,,363.96,2.2512217396860295,,,,,,,,,-56.54662607668873,359.22280507650794,15.095053904956815,,,,,,,
DY2308_minicam_pilot,D20230717-T110310,2275,1,other_fish,1939.717770034843,672.4808362369338,1934.717770034843,714.4808362369338,,385.96,4.06329436821118,,,,,,,,,161.96793662901445,350.11730684353887,12.192530695968298,,,,,,,
